unique_id_l,unique_id_r,source_dataset_l,source_dataset_r,clerical_match_score
190,75,df_left,df_right,0.0
190,76,df_left,df_right,0.0
190,77,df_left,df_right,0.0
190,78,df_left,df_right,0.0
190,79,df_left,df_right,0.0
190,80,df_left,df_right,0.0
190,81,df_left,df_right,0.0
190,82,df_left,df_right,0.0
190,83,df_left,df_right,0.0
190,84,df_left,df_right,0.0
190,85,df_left,df_right,0.0
190,86,df_left,df_right,0.0
190,87,df_left,df_right,0.0
190,88,df_left,df_right,0.0
190,89,df_left,df_right,0.0
190,90,df_left,df_right,0.0
190,91,df_left,df_right,0.0
190,92,df_left,df_right,0.0
190,93,df_left,df_right,0.0
190,94,df_left,df_right,0.0
190,95,df_left,df_right,0.0
190,96,df_left,df_right,0.0
190,97,df_left,df_right,0.0
190,98,df_left,df_right,0.0
190,99,df_left,df_right,0.0
190,100,df_left,df_right,0.0
190,101,df_left,df_right,0.0
190,102,df_left,df_right,0.0
190,103,df_left,df_right,0.0
190,104,df_left,df_right,0.0
190,105,df_left,df_right,0.0
190,106,df_left,df_right,0.0
190,107,df_left,df_right,0.0
190,108,df_left,df_right,0.0
190,109,df_left,df_right,0.0
190,110,df_left,df_right,0.0
190,111,df_left,df_right,0.0
190,112,df_left,df_right,0.0
190,113,df_left,df_right,0.0
190,114,df_left,df_right,0.0
190,115,df_left,df_right,0.0
190,116,df_left,df_right,0.0
190,117,df_left,df_right,0.0
190,118,df_left,df_right,0.0
190,119,df_left,df_right,0.0
190,120,df_left,df_right,0.0
190,121,df_left,df_right,0.0
190,122,df_left,df_right,0.0
190,123,df_left,df_right,0.0
190,124,df_left,df_right,0.0
190,125,df_left,df_right,0.0
190,126,df_left,df_right,0.0
190,127,df_left,df_right,0.0
190,128,df_left,df_right,0.0
190,129,df_left,df_right,0.0
190,130,df_left,df_right,0.0
190,131,df_left,df_right,0.0
190,132,df_left,df_right,0.0
190,133,df_left,df_right,0.0
190,134,df_left,df_right,0.0
190,135,df_left,df_right,0.0
190,136,df_left,df_right,0.0
190,137,df_left,df_right,0.0
190,138,df_left,df_right,0.0
190,139,df_left,df_right,0.0
190,140,df_left,df_right,0.0
190,141,df_left,df_right,0.0
190,142,df_left,df_right,0.0
190,143,df_left,df_right,0.0
190,144,df_left,df_right,0.0
190,145,df_left,df_right,0.0
190,146,df_left,df_right,0.0
190,147,df_left,df_right,0.0
190,148,df_left,df_right,0.0
190,149,df_left,df_right,0.0
190,150,df_left,df_right,0.0
190,151,df_left,df_right,0.0
190,152,df_left,df_right,0.0
190,212,df_left,df_right,0.0
190,213,df_left,df_right,0.0
190,214,df_left,df_right,0.0
190,215,df_left,df_right,0.0
190,216,df_left,df_right,0.0
190,217,df_left,df_right,0.0
190,218,df_left,df_right,0.0
190,219,df_left,df_right,0.0
190,220,df_left,df_right,0.0
190,221,df_left,df_right,0.0
190,222,df_left,df_right,0.0
190,223,df_left,df_right,0.0
190,224,df_left,df_right,0.0
190,225,df_left,df_right,0.0
190,226,df_left,df_right,0.0
190,227,df_left,df_right,0.0
190,228,df_left,df_right,0.0
190,229,df_left,df_right,0.0
190,230,df_left,df_right,0.0
190,231,df_left,df_right,0.0
190,232,df_left,df_right,0.0
190,233,df_left,df_right,0.0
190,234,df_left,df_right,0.0
190,235,df_left,df_right,0.0
190,236,df_left,df_right,0.0
190,237,df_left,df_right,0.0
190,238,df_left,df_right,0.0
190,239,df_left,df_right,0.0
190,240,df_left,df_right,0.0
190,241,df_left,df_right,0.0
190,242,df_left,df_right,0.0
190,243,df_left,df_right,0.0
190,244,df_left,df_right,0.0
190,245,df_left,df_right,0.0
190,246,df_left,df_right,0.0
190,247,df_left,df_right,0.0
190,248,df_left,df_right,0.0
190,250,df_left,df_right,0.0
190,251,df_left,df_right,0.0
190,252,df_left,df_right,0.0
190,253,df_left,df_right,0.0
190,254,df_left,df_right,0.0
190,255,df_left,df_right,0.0
190,256,df_left,df_right,0.0
190,257,df_left,df_right,0.0
190,258,df_left,df_right,0.0
190,259,df_left,df_right,0.0
190,260,df_left,df_right,0.0
190,261,df_left,df_right,0.0
190,262,df_left,df_right,0.0
190,263,df_left,df_right,0.0
190,264,df_left,df_right,0.0
190,265,df_left,df_right,0.0
190,266,df_left,df_right,0.0
190,267,df_left,df_right,0.0
190,268,df_left,df_right,0.0
190,269,df_left,df_right,0.0
190,270,df_left,df_right,0.0
191,20,df_left,df_right,0.0
191,21,df_left,df_right,0.0
191,22,df_left,df_right,0.0
191,23,df_left,df_right,0.0
191,24,df_left,df_right,0.0
191,25,df_left,df_right,0.0
191,26,df_left,df_right,0.0
191,27,df_left,df_right,0.0
191,28,df_left,df_right,0.0
191,29,df_left,df_right,0.0
191,30,df_left,df_right,0.0
191,31,df_left,df_right,0.0
191,32,df_left,df_right,0.0
191,33,df_left,df_right,0.0
191,34,df_left,df_right,0.0
191,35,df_left,df_right,0.0
191,36,df_left,df_right,0.0
191,37,df_left,df_right,0.0
191,38,df_left,df_right,0.0
191,39,df_left,df_right,0.0
191,40,df_left,df_right,0.0
191,41,df_left,df_right,0.0
191,42,df_left,df_right,0.0
191,43,df_left,df_right,0.0
191,44,df_left,df_right,0.0
191,45,df_left,df_right,0.0
191,46,df_left,df_right,0.0
191,47,df_left,df_right,0.0
191,48,df_left,df_right,0.0
191,49,df_left,df_right,0.0
191,50,df_left,df_right,0.0
191,51,df_left,df_right,0.0
191,52,df_left,df_right,0.0
191,53,df_left,df_right,0.0
191,54,df_left,df_right,0.0
191,55,df_left,df_right,0.0
191,56,df_left,df_right,0.0
191,57,df_left,df_right,0.0
191,58,df_left,df_right,0.0
191,59,df_left,df_right,0.0
191,60,df_left,df_right,0.0
191,61,df_left,df_right,0.0
191,62,df_left,df_right,0.0
191,63,df_left,df_right,0.0
191,64,df_left,df_right,0.0
191,65,df_left,df_right,0.0
191,66,df_left,df_right,0.0
191,67,df_left,df_right,0.0
191,68,df_left,df_right,0.0
191,69,df_left,df_right,0.0
191,70,df_left,df_right,0.0
191,71,df_left,df_right,0.0
191,72,df_left,df_right,0.0
191,73,df_left,df_right,0.0
191,74,df_left,df_right,0.0
191,75,df_left,df_right,0.0
191,76,df_left,df_right,0.0
191,77,df_left,df_right,0.0
191,78,df_left,df_right,0.0
191,79,df_left,df_right,0.0
191,80,df_left,df_right,0.0
191,81,df_left,df_right,0.0
191,82,df_left,df_right,0.0
191,83,df_left,df_right,0.0
191,84,df_left,df_right,0.0
191,85,df_left,df_right,0.0
191,86,df_left,df_right,0.0
191,87,df_left,df_right,0.0
191,88,df_left,df_right,0.0
191,89,df_left,df_right,0.0
191,90,df_left,df_right,0.0
191,91,df_left,df_right,0.0
191,92,df_left,df_right,0.0
191,93,df_left,df_right,0.0
191,94,df_left,df_right,0.0
191,95,df_left,df_right,0.0
191,96,df_left,df_right,0.0
191,97,df_left,df_right,0.0
191,98,df_left,df_right,0.0
191,99,df_left,df_right,0.0
191,100,df_left,df_right,0.0
191,101,df_left,df_right,0.0
191,102,df_left,df_right,0.0
191,103,df_left,df_right,0.0
191,104,df_left,df_right,0.0
191,105,df_left,df_right,0.0
191,106,df_left,df_right,0.0
191,107,df_left,df_right,0.0
191,108,df_left,df_right,0.0
191,109,df_left,df_right,0.0
191,110,df_left,df_right,0.0
191,111,df_left,df_right,0.0
191,112,df_left,df_right,0.0
191,113,df_left,df_right,0.0
191,114,df_left,df_right,0.0
191,115,df_left,df_right,0.0
191,116,df_left,df_right,0.0
191,117,df_left,df_right,0.0
191,118,df_left,df_right,0.0
191,119,df_left,df_right,0.0
191,120,df_left,df_right,0.0
191,121,df_left,df_right,0.0
191,122,df_left,df_right,0.0
191,123,df_left,df_right,0.0
191,124,df_left,df_right,0.0
191,125,df_left,df_right,0.0
191,126,df_left,df_right,0.0
191,127,df_left,df_right,0.0
191,128,df_left,df_right,0.0
191,129,df_left,df_right,0.0
191,130,df_left,df_right,0.0
191,131,df_left,df_right,0.0
191,132,df_left,df_right,0.0
191,133,df_left,df_right,0.0
191,134,df_left,df_right,0.0
191,135,df_left,df_right,0.0
191,136,df_left,df_right,0.0
191,137,df_left,df_right,0.0
191,138,df_left,df_right,0.0
191,139,df_left,df_right,0.0
191,140,df_left,df_right,0.0
191,141,df_left,df_right,0.0
191,142,df_left,df_right,0.0
191,143,df_left,df_right,0.0
191,144,df_left,df_right,0.0
191,145,df_left,df_right,0.0
191,146,df_left,df_right,0.0
191,147,df_left,df_right,0.0
191,148,df_left,df_right,0.0
191,149,df_left,df_right,0.0
191,150,df_left,df_right,0.0
191,151,df_left,df_right,0.0
191,152,df_left,df_right,0.0
191,212,df_left,df_right,0.0
191,213,df_left,df_right,0.0
191,214,df_left,df_right,0.0
191,215,df_left,df_right,0.0
191,216,df_left,df_right,0.0
191,217,df_left,df_right,0.0
191,218,df_left,df_right,0.0
191,219,df_left,df_right,0.0
191,220,df_left,df_right,0.0
191,221,df_left,df_right,0.0
191,222,df_left,df_right,0.0
191,223,df_left,df_right,0.0
191,224,df_left,df_right,0.0
191,225,df_left,df_right,0.0
191,226,df_left,df_right,0.0
191,227,df_left,df_right,0.0
191,228,df_left,df_right,0.0
191,229,df_left,df_right,0.0
191,230,df_left,df_right,0.0
191,231,df_left,df_right,0.0
191,232,df_left,df_right,0.0
191,233,df_left,df_right,0.0
191,234,df_left,df_right,0.0
191,235,df_left,df_right,0.0
191,236,df_left,df_right,0.0
191,237,df_left,df_right,0.0
191,238,df_left,df_right,0.0
191,239,df_left,df_right,0.0
191,240,df_left,df_right,0.0
191,241,df_left,df_right,0.0
191,242,df_left,df_right,0.0
191,243,df_left,df_right,0.0
191,244,df_left,df_right,0.0
191,245,df_left,df_right,0.0
191,246,df_left,df_right,0.0
191,247,df_left,df_right,0.0
191,248,df_left,df_right,0.0
191,249,df_left,df_right,0.0
191,251,df_left,df_right,0.0
191,252,df_left,df_right,0.0
191,253,df_left,df_right,0.0
191,254,df_left,df_right,0.0
191,255,df_left,df_right,0.0
191,256,df_left,df_right,0.0
191,257,df_left,df_right,0.0
191,258,df_left,df_right,0.0
191,259,df_left,df_right,0.0
191,260,df_left,df_right,0.0
191,261,df_left,df_right,0.0
191,262,df_left,df_right,0.0
191,263,df_left,df_right,0.0
191,264,df_left,df_right,0.0
191,265,df_left,df_right,0.0
191,266,df_left,df_right,0.0
191,267,df_left,df_right,0.0
191,268,df_left,df_right,0.0
191,269,df_left,df_right,0.0
191,270,df_left,df_right,0.0
192,20,df_left,df_right,0.0
192,21,df_left,df_right,0.0
192,22,df_left,df_right,0.0
192,23,df_left,df_right,0.0
192,24,df_left,df_right,0.0
192,25,df_left,df_right,0.0
192,26,df_left,df_right,0.0
192,27,df_left,df_right,0.0
192,28,df_left,df_right,0.0
192,29,df_left,df_right,0.0
192,30,df_left,df_right,0.0
192,31,df_left,df_right,0.0
192,32,df_left,df_right,0.0
192,33,df_left,df_right,0.0
192,34,df_left,df_right,0.0
192,35,df_left,df_right,0.0
192,36,df_left,df_right,0.0
192,37,df_left,df_right,0.0
192,38,df_left,df_right,0.0
192,39,df_left,df_right,0.0
192,40,df_left,df_right,0.0
192,41,df_left,df_right,0.0
192,42,df_left,df_right,0.0
192,43,df_left,df_right,0.0
192,44,df_left,df_right,0.0
192,45,df_left,df_right,0.0
192,46,df_left,df_right,0.0
192,47,df_left,df_right,0.0
192,48,df_left,df_right,0.0
192,49,df_left,df_right,0.0
192,50,df_left,df_right,0.0
192,51,df_left,df_right,0.0
192,52,df_left,df_right,0.0
192,53,df_left,df_right,0.0
192,54,df_left,df_right,0.0
192,55,df_left,df_right,0.0
192,56,df_left,df_right,0.0
192,57,df_left,df_right,0.0
192,58,df_left,df_right,0.0
192,59,df_left,df_right,0.0
192,60,df_left,df_right,0.0
192,61,df_left,df_right,0.0
192,62,df_left,df_right,0.0
192,63,df_left,df_right,0.0
192,64,df_left,df_right,0.0
192,65,df_left,df_right,0.0
192,66,df_left,df_right,0.0
192,67,df_left,df_right,0.0
192,68,df_left,df_right,0.0
192,69,df_left,df_right,0.0
192,70,df_left,df_right,0.0
192,71,df_left,df_right,0.0
192,72,df_left,df_right,0.0
192,73,df_left,df_right,0.0
192,74,df_left,df_right,0.0
192,75,df_left,df_right,0.0
192,76,df_left,df_right,0.0
192,77,df_left,df_right,0.0
192,78,df_left,df_right,0.0
192,79,df_left,df_right,0.0
192,80,df_left,df_right,0.0
192,81,df_left,df_right,0.0
192,82,df_left,df_right,0.0
192,83,df_left,df_right,0.0
192,84,df_left,df_right,0.0
192,85,df_left,df_right,0.0
192,86,df_left,df_right,0.0
192,87,df_left,df_right,0.0
192,88,df_left,df_right,0.0
192,89,df_left,df_right,0.0
192,90,df_left,df_right,0.0
192,91,df_left,df_right,0.0
192,92,df_left,df_right,0.0
192,93,df_left,df_right,0.0
192,94,df_left,df_right,0.0
192,95,df_left,df_right,0.0
192,96,df_left,df_right,0.0
192,97,df_left,df_right,0.0
192,98,df_left,df_right,0.0
192,99,df_left,df_right,0.0
192,100,df_left,df_right,0.0
192,101,df_left,df_right,0.0
192,102,df_left,df_right,0.0
192,103,df_left,df_right,0.0
192,104,df_left,df_right,0.0
192,105,df_left,df_right,0.0
192,106,df_left,df_right,0.0
192,107,df_left,df_right,0.0
192,108,df_left,df_right,0.0
192,109,df_left,df_right,0.0
192,110,df_left,df_right,0.0
192,111,df_left,df_right,0.0
192,112,df_left,df_right,0.0
192,113,df_left,df_right,0.0
192,114,df_left,df_right,0.0
192,115,df_left,df_right,0.0
192,116,df_left,df_right,0.0
192,117,df_left,df_right,0.0
192,118,df_left,df_right,0.0
192,119,df_left,df_right,0.0
192,120,df_left,df_right,0.0
192,121,df_left,df_right,0.0
192,122,df_left,df_right,0.0
192,123,df_left,df_right,0.0
192,124,df_left,df_right,0.0
192,125,df_left,df_right,0.0
192,126,df_left,df_right,0.0
192,127,df_left,df_right,0.0
192,128,df_left,df_right,0.0
192,129,df_left,df_right,0.0
192,130,df_left,df_right,0.0
192,131,df_left,df_right,0.0
192,132,df_left,df_right,0.0
192,133,df_left,df_right,0.0
192,134,df_left,df_right,0.0
192,135,df_left,df_right,0.0
192,136,df_left,df_right,0.0
192,137,df_left,df_right,0.0
192,138,df_left,df_right,0.0
192,139,df_left,df_right,0.0
192,140,df_left,df_right,0.0
192,141,df_left,df_right,0.0
192,142,df_left,df_right,0.0
192,143,df_left,df_right,0.0
192,144,df_left,df_right,0.0
192,145,df_left,df_right,0.0
192,146,df_left,df_right,0.0
192,147,df_left,df_right,0.0
192,148,df_left,df_right,0.0
192,149,df_left,df_right,0.0
192,150,df_left,df_right,0.0
192,151,df_left,df_right,0.0
192,152,df_left,df_right,0.0
192,212,df_left,df_right,0.0
192,213,df_left,df_right,0.0
192,214,df_left,df_right,0.0
192,215,df_left,df_right,0.0
192,216,df_left,df_right,0.0
192,217,df_left,df_right,0.0
192,218,df_left,df_right,0.0
192,219,df_left,df_right,0.0
192,220,df_left,df_right,0.0
192,221,df_left,df_right,0.0
192,222,df_left,df_right,0.0
192,223,df_left,df_right,0.0
192,224,df_left,df_right,0.0
192,225,df_left,df_right,0.0
192,226,df_left,df_right,0.0
192,227,df_left,df_right,0.0
192,228,df_left,df_right,0.0
192,229,df_left,df_right,0.0
192,230,df_left,df_right,0.0
192,231,df_left,df_right,0.0
192,232,df_left,df_right,0.0
192,233,df_left,df_right,0.0
192,234,df_left,df_right,0.0
192,235,df_left,df_right,0.0
192,236,df_left,df_right,0.0
192,237,df_left,df_right,0.0
192,238,df_left,df_right,0.0
192,239,df_left,df_right,0.0
192,240,df_left,df_right,0.0
192,241,df_left,df_right,0.0
192,242,df_left,df_right,0.0
192,243,df_left,df_right,0.0
192,244,df_left,df_right,0.0
192,245,df_left,df_right,0.0
192,246,df_left,df_right,0.0
192,247,df_left,df_right,0.0
192,248,df_left,df_right,0.0
192,249,df_left,df_right,0.0
192,250,df_left,df_right,0.0
192,252,df_left,df_right,0.0
192,253,df_left,df_right,0.0
192,254,df_left,df_right,0.0
192,255,df_left,df_right,0.0
192,256,df_left,df_right,0.0
192,257,df_left,df_right,0.0
192,258,df_left,df_right,0.0
192,259,df_left,df_right,0.0
192,260,df_left,df_right,0.0
192,261,df_left,df_right,0.0
192,262,df_left,df_right,0.0
192,263,df_left,df_right,0.0
192,264,df_left,df_right,0.0
192,265,df_left,df_right,0.0
192,266,df_left,df_right,0.0
192,267,df_left,df_right,0.0
192,268,df_left,df_right,0.0
192,269,df_left,df_right,0.0
192,270,df_left,df_right,0.0
193,20,df_left,df_right,0.0
193,21,df_left,df_right,0.0
193,22,df_left,df_right,0.0
193,23,df_left,df_right,0.0
193,24,df_left,df_right,0.0
193,25,df_left,df_right,0.0
193,26,df_left,df_right,0.0
193,27,df_left,df_right,0.0
193,28,df_left,df_right,0.0
193,29,df_left,df_right,0.0
193,30,df_left,df_right,0.0
193,31,df_left,df_right,0.0
193,32,df_left,df_right,0.0
193,33,df_left,df_right,0.0
193,34,df_left,df_right,0.0
193,35,df_left,df_right,0.0
193,36,df_left,df_right,0.0
193,37,df_left,df_right,0.0
193,38,df_left,df_right,0.0
193,39,df_left,df_right,0.0
193,40,df_left,df_right,0.0
193,41,df_left,df_right,0.0
193,42,df_left,df_right,0.0
193,43,df_left,df_right,0.0
193,44,df_left,df_right,0.0
193,45,df_left,df_right,0.0
193,46,df_left,df_right,0.0
193,47,df_left,df_right,0.0
193,48,df_left,df_right,0.0
193,49,df_left,df_right,0.0
193,50,df_left,df_right,0.0
193,51,df_left,df_right,0.0
193,52,df_left,df_right,0.0
193,53,df_left,df_right,0.0
193,54,df_left,df_right,0.0
193,55,df_left,df_right,0.0
193,56,df_left,df_right,0.0
193,57,df_left,df_right,0.0
193,58,df_left,df_right,0.0
193,59,df_left,df_right,0.0
193,60,df_left,df_right,0.0
193,61,df_left,df_right,0.0
193,62,df_left,df_right,0.0
193,63,df_left,df_right,0.0
193,64,df_left,df_right,0.0
193,65,df_left,df_right,0.0
193,66,df_left,df_right,0.0
193,67,df_left,df_right,0.0
193,68,df_left,df_right,0.0
193,69,df_left,df_right,0.0
193,70,df_left,df_right,0.0
193,71,df_left,df_right,0.0
193,72,df_left,df_right,0.0
193,73,df_left,df_right,0.0
193,74,df_left,df_right,0.0
193,75,df_left,df_right,0.0
193,76,df_left,df_right,0.0
193,77,df_left,df_right,0.0
193,78,df_left,df_right,0.0
193,79,df_left,df_right,0.0
193,80,df_left,df_right,0.0
193,81,df_left,df_right,0.0
193,82,df_left,df_right,0.0
193,83,df_left,df_right,0.0
193,84,df_left,df_right,0.0
193,85,df_left,df_right,0.0
193,86,df_left,df_right,0.0
193,87,df_left,df_right,0.0
193,88,df_left,df_right,0.0
193,89,df_left,df_right,0.0
193,90,df_left,df_right,0.0
193,91,df_left,df_right,0.0
193,92,df_left,df_right,0.0
193,93,df_left,df_right,0.0
193,94,df_left,df_right,0.0
193,95,df_left,df_right,0.0
193,96,df_left,df_right,0.0
193,97,df_left,df_right,0.0
193,98,df_left,df_right,0.0
193,99,df_left,df_right,0.0
193,100,df_left,df_right,0.0
193,101,df_left,df_right,0.0
193,102,df_left,df_right,0.0
193,103,df_left,df_right,0.0
193,104,df_left,df_right,0.0
193,105,df_left,df_right,0.0
193,106,df_left,df_right,0.0
193,107,df_left,df_right,0.0
193,108,df_left,df_right,0.0
193,109,df_left,df_right,0.0
193,110,df_left,df_right,0.0
193,111,df_left,df_right,0.0
193,112,df_left,df_right,0.0
193,113,df_left,df_right,0.0
193,114,df_left,df_right,0.0
193,115,df_left,df_right,0.0
193,116,df_left,df_right,0.0
193,117,df_left,df_right,0.0
193,118,df_left,df_right,0.0
193,119,df_left,df_right,0.0
193,120,df_left,df_right,0.0
193,121,df_left,df_right,0.0
193,122,df_left,df_right,0.0
193,123,df_left,df_right,0.0
193,124,df_left,df_right,0.0
193,125,df_left,df_right,0.0
193,126,df_left,df_right,0.0
193,127,df_left,df_right,0.0
193,128,df_left,df_right,0.0
193,129,df_left,df_right,0.0
193,130,df_left,df_right,0.0
193,131,df_left,df_right,0.0
193,132,df_left,df_right,0.0
193,133,df_left,df_right,0.0
193,134,df_left,df_right,0.0
193,135,df_left,df_right,0.0
193,136,df_left,df_right,0.0
193,137,df_left,df_right,0.0
193,138,df_left,df_right,0.0
193,139,df_left,df_right,0.0
193,140,df_left,df_right,0.0
193,141,df_left,df_right,0.0
193,142,df_left,df_right,0.0
193,143,df_left,df_right,0.0
193,144,df_left,df_right,0.0
193,145,df_left,df_right,0.0
193,146,df_left,df_right,0.0
193,147,df_left,df_right,0.0
193,148,df_left,df_right,0.0
193,149,df_left,df_right,0.0
193,150,df_left,df_right,0.0
193,151,df_left,df_right,0.0
193,152,df_left,df_right,0.0
193,212,df_left,df_right,0.0
193,213,df_left,df_right,0.0
193,214,df_left,df_right,0.0
193,215,df_left,df_right,0.0
193,216,df_left,df_right,0.0
193,217,df_left,df_right,0.0
193,218,df_left,df_right,0.0
193,219,df_left,df_right,0.0
193,220,df_left,df_right,0.0
193,221,df_left,df_right,0.0
193,222,df_left,df_right,0.0
193,223,df_left,df_right,0.0
193,224,df_left,df_right,0.0
193,225,df_left,df_right,0.0
193,226,df_left,df_right,0.0
193,227,df_left,df_right,0.0
193,228,df_left,df_right,0.0
193,229,df_left,df_right,0.0
193,230,df_left,df_right,0.0
193,231,df_left,df_right,0.0
193,232,df_left,df_right,0.0
193,233,df_left,df_right,0.0
193,234,df_left,df_right,0.0
193,235,df_left,df_right,0.0
193,236,df_left,df_right,0.0
193,237,df_left,df_right,0.0
193,238,df_left,df_right,0.0
193,239,df_left,df_right,0.0
193,240,df_left,df_right,0.0
193,241,df_left,df_right,0.0
193,242,df_left,df_right,0.0
193,243,df_left,df_right,0.0
193,244,df_left,df_right,0.0
193,245,df_left,df_right,0.0
193,246,df_left,df_right,0.0
193,247,df_left,df_right,0.0
193,248,df_left,df_right,0.0
193,249,df_left,df_right,0.0
193,250,df_left,df_right,0.0
193,251,df_left,df_right,0.0
193,253,df_left,df_right,0.0
193,254,df_left,df_right,0.0
193,255,df_left,df_right,0.0
193,256,df_left,df_right,0.0
193,257,df_left,df_right,0.0
193,258,df_left,df_right,0.0
193,259,df_left,df_right,0.0
193,260,df_left,df_right,0.0
193,261,df_left,df_right,0.0
193,262,df_left,df_right,0.0
193,263,df_left,df_right,0.0
193,264,df_left,df_right,0.0
193,265,df_left,df_right,0.0
193,266,df_left,df_right,0.0
193,267,df_left,df_right,0.0
193,268,df_left,df_right,0.0
193,269,df_left,df_right,0.0
193,270,df_left,df_right,0.0
194,20,df_left,df_right,0.0
194,21,df_left,df_right,0.0
194,22,df_left,df_right,0.0
194,23,df_left,df_right,0.0
194,24,df_left,df_right,0.0
194,25,df_left,df_right,0.0
194,26,df_left,df_right,0.0
194,27,df_left,df_right,0.0
194,28,df_left,df_right,0.0
194,29,df_left,df_right,0.0
194,30,df_left,df_right,0.0
194,31,df_left,df_right,0.0
194,32,df_left,df_right,0.0
194,33,df_left,df_right,0.0
194,34,df_left,df_right,0.0
194,35,df_left,df_right,0.0
194,36,df_left,df_right,0.0
194,37,df_left,df_right,0.0
194,38,df_left,df_right,0.0
194,39,df_left,df_right,0.0
194,40,df_left,df_right,0.0
194,41,df_left,df_right,0.0
194,42,df_left,df_right,0.0
194,43,df_left,df_right,0.0
194,44,df_left,df_right,0.0
194,45,df_left,df_right,0.0
194,46,df_left,df_right,0.0
194,47,df_left,df_right,0.0
194,48,df_left,df_right,0.0
194,49,df_left,df_right,0.0
194,50,df_left,df_right,0.0
194,51,df_left,df_right,0.0
194,52,df_left,df_right,0.0
194,53,df_left,df_right,0.0
194,54,df_left,df_right,0.0
194,55,df_left,df_right,0.0
194,56,df_left,df_right,0.0
194,57,df_left,df_right,0.0
194,58,df_left,df_right,0.0
194,59,df_left,df_right,0.0
194,60,df_left,df_right,0.0
194,61,df_left,df_right,0.0
194,62,df_left,df_right,0.0
194,63,df_left,df_right,0.0
194,64,df_left,df_right,0.0
194,65,df_left,df_right,0.0
194,66,df_left,df_right,0.0
194,67,df_left,df_right,0.0
194,68,df_left,df_right,0.0
194,69,df_left,df_right,0.0
194,70,df_left,df_right,0.0
194,71,df_left,df_right,0.0
194,72,df_left,df_right,0.0
194,73,df_left,df_right,0.0
194,74,df_left,df_right,0.0
194,75,df_left,df_right,0.0
194,76,df_left,df_right,0.0
194,77,df_left,df_right,0.0
194,78,df_left,df_right,0.0
194,79,df_left,df_right,0.0
194,80,df_left,df_right,0.0
194,81,df_left,df_right,0.0
194,82,df_left,df_right,0.0
194,83,df_left,df_right,0.0
194,84,df_left,df_right,0.0
194,85,df_left,df_right,0.0
194,86,df_left,df_right,0.0
194,87,df_left,df_right,0.0
194,88,df_left,df_right,0.0
194,89,df_left,df_right,0.0
194,90,df_left,df_right,0.0
194,91,df_left,df_right,0.0
194,92,df_left,df_right,0.0
194,93,df_left,df_right,0.0
194,94,df_left,df_right,0.0
194,95,df_left,df_right,0.0
194,96,df_left,df_right,0.0
194,97,df_left,df_right,0.0
194,98,df_left,df_right,0.0
194,99,df_left,df_right,0.0
194,100,df_left,df_right,0.0
194,101,df_left,df_right,0.0
194,102,df_left,df_right,0.0
194,103,df_left,df_right,0.0
194,104,df_left,df_right,0.0
194,105,df_left,df_right,0.0
194,106,df_left,df_right,0.0
194,107,df_left,df_right,0.0
194,108,df_left,df_right,0.0
194,109,df_left,df_right,0.0
194,110,df_left,df_right,0.0
194,111,df_left,df_right,0.0
194,112,df_left,df_right,0.0
194,113,df_left,df_right,0.0
194,114,df_left,df_right,0.0
194,115,df_left,df_right,0.0
194,116,df_left,df_right,0.0
194,117,df_left,df_right,0.0
194,118,df_left,df_right,0.0
194,119,df_left,df_right,0.0
194,120,df_left,df_right,0.0
194,121,df_left,df_right,0.0
194,122,df_left,df_right,0.0
194,123,df_left,df_right,0.0
194,124,df_left,df_right,0.0
194,125,df_left,df_right,0.0
194,126,df_left,df_right,0.0
194,127,df_left,df_right,0.0
194,128,df_left,df_right,0.0
194,129,df_left,df_right,0.0
194,130,df_left,df_right,0.0
194,131,df_left,df_right,0.0
194,132,df_left,df_right,0.0
194,133,df_left,df_right,0.0
194,134,df_left,df_right,0.0
194,135,df_left,df_right,0.0
194,136,df_left,df_right,0.0
194,137,df_left,df_right,0.0
194,138,df_left,df_right,0.0
194,139,df_left,df_right,0.0
194,140,df_left,df_right,0.0
194,141,df_left,df_right,0.0
194,142,df_left,df_right,0.0
194,143,df_left,df_right,0.0
194,144,df_left,df_right,0.0
194,145,df_left,df_right,0.0
194,146,df_left,df_right,0.0
194,147,df_left,df_right,0.0
194,148,df_left,df_right,0.0
194,149,df_left,df_right,0.0
194,150,df_left,df_right,0.0
194,151,df_left,df_right,0.0
194,152,df_left,df_right,0.0
194,212,df_left,df_right,0.0
194,213,df_left,df_right,0.0
194,214,df_left,df_right,0.0
194,215,df_left,df_right,0.0
194,216,df_left,df_right,0.0
194,217,df_left,df_right,0.0
194,218,df_left,df_right,0.0
194,219,df_left,df_right,0.0
194,220,df_left,df_right,0.0
194,221,df_left,df_right,0.0
194,222,df_left,df_right,0.0
194,223,df_left,df_right,0.0
194,224,df_left,df_right,0.0
194,225,df_left,df_right,0.0
194,226,df_left,df_right,0.0
194,227,df_left,df_right,0.0
194,228,df_left,df_right,0.0
194,229,df_left,df_right,0.0
194,230,df_left,df_right,0.0
194,231,df_left,df_right,0.0
194,232,df_left,df_right,0.0
194,233,df_left,df_right,0.0
194,234,df_left,df_right,0.0
194,235,df_left,df_right,0.0
194,236,df_left,df_right,0.0
194,237,df_left,df_right,0.0
194,238,df_left,df_right,0.0
194,239,df_left,df_right,0.0
194,240,df_left,df_right,0.0
194,241,df_left,df_right,0.0
